/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244624289005.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244667322207.jpg,0.86
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244667539212.jpg,0.95
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244667755662.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244667971315.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244668188031.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244668405036.jpg,0.31
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244668621834.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244668838338.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244669053922.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244669270731.jpg,0.38
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124466948747.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244669707203.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244669924989.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244670142832.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244670360027.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124467058082.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244670804537.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244671030611.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244671258811.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124467148555.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244671703551.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244671919699.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124467213561.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244672352205.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244672569046.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244672786391.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244673003459.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244673220354.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244673437168.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244673655357.jpg,0.26
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244673874223.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244674091321.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244674306874.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244674523997.jpg,0.67
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124467474444.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244674960094.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244675176133.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244675392553.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_16812446756107.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244675829201.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244676049295.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244676266246.jpg,0.81
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244676483316.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244676705068.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244676921492.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244677138702.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244677356094.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244677571718.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244677788647.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244678005388.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244678222629.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244678439302.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244678657322.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244678873857.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244679091029.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244679309125.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244679526988.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244679750209.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244679967475.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124468018605.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244680403596.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244680622067.jpg,0.12
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244680838869.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244681056928.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244681275312.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244681492045.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244681713076.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244681942306.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244682167892.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244682395675.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244682620978.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244682838294.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124468305617.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244683273129.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244683490585.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244683708683.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244683925238.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244684145122.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244684363672.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244684581545.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124468480558.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244685022487.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244685240699.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244685457906.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_16812446856769.jpg,0.3
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244685894546.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244686113765.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244686331386.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244686549785.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244686767468.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124468698464.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244687203542.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244687420682.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244687642712.jpg,0.85
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244687869945.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244688099081.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244688326732.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244688556844.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244688778091.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244688995732.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244689212424.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244689429173.jpg,0.64
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244689646795.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244689867888.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244690084996.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244690301759.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244690519829.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244690738084.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244690955885.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124469117448.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244691391811.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244691609669.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244691827766.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244692045337.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244692264406.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244692483802.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244692700954.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244692920662.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244693140835.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244693359812.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244693582868.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244693810831.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244694036393.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244694264649.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124469449206.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244694710785.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244694933183.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244695150567.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244695366034.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124469558386.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244695801293.jpg,0.14
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244696018653.jpg,0.84
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244696236647.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244696453421.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244696671649.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244696889066.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244697108258.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244697326349.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244697544386.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244697762577.jpg,0.96
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244697981134.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244698199228.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244698417559.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244698636364.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244698856043.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244699074178.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244699291776.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244699513812.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244699735076.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244699956906.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244700174309.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244700392888.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244700610673.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244700827633.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244701047506.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244701266486.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244701484246.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244701704334.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244701922505.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244702140251.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244702359189.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124470257918.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244702796961.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244703013907.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244703230945.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244703449573.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244703667938.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244703887326.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244704105611.jpg,1.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244704325018.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124470454352.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244704769579.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244705003459.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244705232472.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244705460043.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244705685938.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244705904045.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244706122376.jpg,-0.98
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244706340174.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244706557959.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244706778195.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244706996264.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244707214385.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244707434084.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244707654405.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244707874496.jpg,0.98
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244708092654.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244708310649.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124470853007.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244708748832.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244708968734.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124470918803.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244709405655.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244709625015.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_168124470984355.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244710065303.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_1681244710285659.jpg,0.0
/home/pi/project/03_NeuralNetworks/001_DataCollection/DataCollected/IMG19/Image_16812447105057.jpg,0.0
